"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[75.19551965390403, -89.89496721218671], [75.19551965390403, 4.324552419084895], [75.19551965390403, 153.49532583745463], [75.19551965390403, 247.71484546872625], [-55.889199889530204, 396.885618887096], [-186.97391943296444, 396.885618887096], [-186.97391943296444, 302.6660992558244], [-186.97391943296444, 153.49532583745463], [-186.97391943296444, 59.27580620618306], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [394.1739946417927, 0.0], [394.1739946417927, 472.1575297563948], [0.0, 190.84574765820304]]","[[75.19551965390403, -89.89496721218671], [469.3695142956967, 191.41681488600506], [469.3695142956967, 285.6363345172767], [469.3695142956967, 382.2625625442081], [469.3695142956967, 476.48208217547966], [338.28479475226254, 625.6528555938494], [-55.889199889530204, 625.6528555938494], [-55.889199889530204, 382.262562544208], [-55.889199889530204, 153.49532583745463], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [484.24428164189874, 0.0], [242.12214082094937, 277.98679514528146], [0.0, 0.0]]","[[75.19551965390403, -89.89496721218671], [317.31766047485337, 188.09182793309475], [317.31766047485337, 282.3113475643664], [186.23294093141917, 431.48212098273615], [-298.01134071047966, 431.48212098273615], [-298.01134071047966, 188.0918279330948], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [157.79053616554978, 0.0], [157.79053616554978, 261.9959104815406], [0.0, 342.66832076329814]]","[[75.19551965390403, -89.89496721218671], [75.19551965390403, 4.324552419084895], [75.19551965390403, 252.77335355111143], [75.19551965390403, 346.99287318238305], [-55.889199889530204, 496.16364660075277], [-213.67973605507999, 496.16364660075277], [-213.67973605507999, 252.77335355111143], [-213.67973605507999, 234.16773611921218], [-213.67973605507999, -9.222556930429164], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [431.63255659641237, 0.0], [431.63255659641237, 323.58190631194185], [0.0, 0.0]]","[[75.19551965390403, -89.89496721218671], [506.82807625031637, 233.68693909975514], [506.82807625031637, 327.90645873102676], [375.7433567068822, 477.0772321493965], [-55.889199889530204, 477.0772321493965], [-55.889199889530204, 233.68693909975514], [-55.889199889530204, 153.49532583745463], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [131.81781288817695, 0.0], [65.90890644408847, 276.267490764371], [0.0, 0.0]]","[[75.19551965390403, -89.89496721218671], [141.1044260979925, 186.3725235521843], [141.1044260979925, 280.5920431834559], [10.019706554558269, 429.7628166018257], [-121.79810633361868, 429.7628166018257], [-121.79810633361868, 186.37252355218436], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [206.63053912539647, 0.0], [206.63053912539647, 460.1778167521854], [0.0, 460.1778167521854]]","[[75.19551965390403, -89.89496721218671], [150.74133923586626, -89.89496721218671], [281.8260587793005, -89.89496721218671], [281.8260587793005, 4.324552419084895], [281.8260587793005, 370.28284953999867], [281.8260587793005, 464.50236917127023], [150.74133923586626, 613.6731425896401], [-55.889199889530204, 613.6731425896401], [-55.889199889530204, 370.28284953999867], [-55.889199889530204, 153.49532583745463], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [387.19049921163975, 0.0], [387.19049921163975, 81.81511823158911], [0.0, 81.81511823158911]]","[[75.19551965390403, -89.89496721218671], [331.30129932210957, -89.89496721218671], [462.38601886554375, -89.89496721218671], [462.38601886554375, -8.079848980597603], [462.38601886554375, 4.324552419084895], [462.38601886554375, 86.13967065067402], [331.30129932210957, 235.31044406904374], [-55.889199889530204, 235.31044406904374], [-55.889199889530204, 153.49532583745463], [-55.889199889530204, -8.079848980597603], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [120.53249609177729, 0.0], [120.53249609177729, 467.81300163190485], [0.0, 139.84853047215302]]","[[75.19551965390403, -89.89496721218671], [195.72801574568132, 238.06950394756512], [195.72801574568132, 332.28902357883675], [195.72801574568132, 377.91803441971814], [195.72801574568132, 472.13755405098976], [64.64329620224709, 621.3083274693595], [-55.889199889530204, 621.3083274693595], [-55.889199889530204, 377.9180344197181], [-55.889199889530204, 153.49532583745463], [-55.889199889530204, -89.89496721218671]]"
"[[0.0, 0.0], [131.08471954343423, 0.0], [131.08471954343423, 94.21951963127161], [0.0, 243.39029304964134]]","[[0.0, 0.0], [434.43619722021134, 0.0], [434.43619722021134, 284.75329426557664], [0.0, 0.0]]","[[75.19551965390403, -89.89496721218671], [509.63171687411534, 194.85832705338993], [509.63171687411534, 289.07784668466155], [378.54699733068117, 438.2486201030312], [-55.889199889530204, 438.2486201030312], [-55.889199889530204, 194.85832705338987], [-55.889199889530204, 153.49532583745463], [-55.889199889530204, -89.89496721218671]]"
