"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[51.209901771663525, -193.86509325694925], [153.6297053149906, -193.86509325694925], [153.6297053149906, 193.86509325694925], [153.6297053149906, 581.5952797708478], [51.209901771663525, 581.5952797708478], [-51.209901771663525, 581.5952797708478], [-51.209901771663525, 193.86509325694925], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [282.47506191583705, 94.83696308526355], [0.0, 189.6739261705271], [0.0, 0.0]]","[[51.209901771663525, -193.86509325694925], [51.209901771663525, -4.191167086422155], [51.209901771663525, 193.86509325694925], [51.209901771663525, 383.5390194274764], [-51.209901771663525, 383.5390194274764], [-333.68496368750056, 288.70205634221287], [-333.68496368750056, -99.02813017168563], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [291.06344651410785, 0.0], [79.10521037146563, 204.18281448337845], [0.0, 204.18281448337845]]","[[27.895308599802107, -193.86509325694925], [51.209901771663525, -193.86509325694925], [130.31511214312917, -193.86509325694925], [130.31511214312917, 10.3177212264292], [130.31511214312917, 193.86509325694925], [130.31511214312917, 398.04790774032773], [27.895308599802107, 398.04790774032773], [-160.74833437097874, 398.04790774032773], [-263.1681379143058, 398.04790774032773], [-263.1681379143058, 10.317721226429228], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [387.94376275322776, 0.0], [438.00587993972516, 420.2333071791671], [0.0, 420.2333071791671]]","[[51.209901771663525, -193.86509325694925], [386.7959781680616, -193.86509325694925], [489.2157817113886, -193.86509325694925], [489.2157817113886, 193.86509325694925], [489.2157817113886, 226.36821392221788], [489.2157817113886, 614.0984004361164], [386.7959781680616, 614.0984004361164], [101.2720189581609, 614.0984004361164], [-1.14778458516615, 614.0984004361164], [-51.20990177166355, 193.86509325694925], [-51.20990177166355, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [79.81049689197528, 0.0], [79.81049689197528, 426.71978572154467], [0.0, 91.78906438638734]]","[[51.209901771663525, -193.86509325694925], [131.0203986636388, 141.06562807820808], [131.0203986636388, 232.85469246459542], [131.0203986636388, 528.7958145921066], [131.0203986636388, 620.5848789784939], [51.209901771663525, 620.5848789784939], [28.600595120311752, 620.5848789784939], [-51.209901771663525, 620.5848789784939], [-51.209901771663525, 232.8546924645953], [-51.209901771663525, 193.86509325694925], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [306.6528080587141, 0.0], [306.6528080587141, 212.6643535903982], [0.0, 496.72104271112]]","[[51.209901771663525, -193.86509325694925], [51.209901771663525, 193.86509325694925], [51.209901771663525, 302.85594945417074], [51.209901771663525, 690.5861359680694], [-51.209901771663525, 690.5861359680694], [-255.44290628705056, 690.5861359680694], [-357.8627098303776, 690.5861359680694], [-357.8627098303776, 477.92178237767104], [-357.8627098303776, 302.8559494541708], [-357.8627098303776, 90.19159586377253], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [30.01439572360611, 0.0], [30.01439572360611, 224.9759319036504], [0.0, 0.0]]","[[51.209901771663525, -193.86509325694925], [81.22429749526962, 31.110838646701154], [81.22429749526962, 418.8410251605996], [51.209901771663525, 418.8410251605996], [-21.195506048057425, 418.8410251605996], [-51.209901771663525, 418.8410251605996], [-51.209901771663525, 193.86509325694925], [-51.209901771663525, 31.110838646701097], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [51.320559860639165, 0.0], [51.320559860639165, 445.6931737989771], [0.0, 445.6931737989771]]","[[0.11065808897564011, -193.86509325694925], [51.209901771663525, -193.86509325694925], [102.5304616323027, -193.86509325694925], [102.5304616323027, 193.86509325694925], [102.5304616323027, 251.82808054202786], [102.5304616323027, 639.5582670559263], [51.209901771663525, 639.5582670559263], [0.11065808897565432, 639.5582670559263], [-51.209901771663525, 639.5582670559263], [-51.209901771663525, 251.82808054202786], [-51.209901771663525, 193.86509325694925], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [458.1629457010385, 365.5147996819968], [0.0, 365.5147996819968], [0.0, 0.0]]","[[51.209901771663525, -193.86509325694925], [406.9530439293749, -193.86509325694925], [509.37284747270195, -193.86509325694925], [509.37284747270195, 171.64970642504755], [509.37284747270195, 193.86509325694925], [509.37284747270195, 559.3798929389461], [406.9530439293749, 559.3798929389461], [-51.209901771663525, 193.86509325694925], [-51.209901771663525, -193.86509325694925]]"
"[[0.0, 0.0], [102.41980354332705, 0.0], [102.41980354332705, 387.7301865138985], [0.0, 387.7301865138985]]","[[0.0, 0.0], [51.36408480092183, 119.91873169386425], [0.0, 239.8374633877285], [0.0, 0.0]]","[[51.209901771663525, -193.86509325694925], [51.209901771663525, 45.97237013077924], [51.209901771663525, 193.86509325694925], [51.209901771663525, 433.7025566446777], [-51.209901771663525, 433.7025566446777], [-102.57398657258535, 313.7838249508134], [-102.57398657258535, -73.94636156308508], [-51.209901771663525, -193.86509325694925]]"
