"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[-37.49816619465469, -160.372836717795], [287.45750443512793, -160.372836717795], [406.2270572878658, -160.372836717795], [406.2270572878658, 236.86893444912164], [81.27138665808323, 634.1107056160383], [-37.4981661946546, 634.1107056160383], [-362.4538368244373, 634.1107056160383], [-481.2233896771752, 634.1107056160383], [-481.2233896771752, 236.86893444912164], [-156.26771904739255, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [109.40410623236734, 84.13851384598408], [0.0, 84.13851384598408], [0.0, 0.0]]","[[-46.863612815025206, -160.372836717795], [287.45750443512793, -160.372836717795], [396.86161066749514, -160.372836717795], [396.86161066749514, -76.23432287181092], [71.90594003771255, 321.0074482951057], [-46.863612815025306, 321.0074482951057], [-156.26771904739257, 236.86893444912164], [-156.26771904739257, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [105.88796608376263, 0.0], [105.88796608376263, 469.8420861297859], [0.0, 0.0]]","[[287.45750443512793, -160.372836717795], [393.3454705188906, 309.4692494119909], [68.38979988910799, 706.7110205789074], [-37.498166194654715, 706.7110205789074], [-50.37975296362984, 706.7110205789074], [-156.26771904739255, 706.7110205789074], [-156.26771904739255, 309.46924941199086], [-156.26771904739255, 236.86893444912164], [-156.26771904739255, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [236.9792555155372, 0.0], [93.93039653012741, 495.8303769746178], [0.0, 495.8303769746178]]","[[-62.337322517265136, -160.372836717795], [287.4575044351278, -160.372836717795], [381.3879009652553, -160.372836717795], [381.3879009652553, 335.4575402568228], [56.432230335472724, 732.6993114237393], [-62.33732251726511, 732.6993114237393], [-180.54702518006434, 732.6993114237393], [-299.3165780328022, 732.6993114237393], [-299.3165780328022, 335.45754025682277], [-156.26771904739255, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [98.76042970297578, 0.0], [98.76042970297578, 62.29229727608948], [0.0, 0.0]]","[[287.45750443512793, -160.372836717795], [386.2179341381036, -98.08053944170553], [61.26226350832101, 299.1612317252111], [-37.498166194654715, 299.1612317252111], [-57.50728934441682, 299.1612317252111], [-156.26771904739255, 299.1612317252111], [-156.26771904739255, 236.86893444912164], [-156.26771904739255, -98.08053944170553], [-156.26771904739255, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [440.8070106530876, 0.0], [440.8070106530876, 200.83925897389665], [0.0, 0.0]]","[[287.45750443512793, -160.372836717795], [728.2645150882155, 40.46642225610165], [403.3088444584329, 437.70819342301826], [284.5392916056951, 437.70819342301826], [-37.498166194654715, 437.70819342301826], [-156.26771904739257, 437.70819342301826], [-156.26771904739257, 236.86893444912164], [-156.26771904739255, 40.46642225610162], [-156.26771904739255, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [31.320090767128942, 0.0], [31.320090767128942, 223.48556246669565], [0.0, 428.0903649968382]]","[[287.45750443512793, -160.372836717795], [287.45750443512793, 267.7175282790432], [-37.498166194654715, 664.9592994459599], [-68.81825696178365, 664.9592994459599], [-156.26771904739255, 664.9592994459599], [-187.58780981452148, 664.9592994459599], [-187.58780981452148, 441.4737369792643], [-187.58780981452148, 267.7175282790433], [-187.58780981452148, 44.23196581234765], [-156.26771904739255, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [229.6976593382814, 20.692002907006138], [0.0, 41.384005814012276], [0.0, 0.0]]","[[287.45750443512793, -160.372836717795], [287.45750443512793, -118.98883090378271], [-37.498166194654715, 278.2529402631339], [-156.26771904739257, 278.2529402631339], [-385.965378385674, 257.56093735612774], [-385.965378385674, -139.6808338107889], [-156.26771904739257, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [389.12884395975266, 0.0], [194.56442197987633, 435.5224922333678], [0.0, 0.0]]","[[287.45750443512793, -160.372836717795], [482.02192641500415, 275.1496555155728], [157.06625578522156, 672.3914266824895], [38.296702932483726, 672.3914266824895], [-232.06258817453104, 672.3914266824895], [-350.8321410272689, 672.3914266824895], [-350.8321410272689, 275.1496555155728], [-156.26771904739257, -160.372836717795]]"
"[[0.0, 0.0], [443.72522348252045, 0.0], [118.76955285273786, 397.24177116691664], [0.0, 397.24177116691664]]","[[0.0, 0.0], [78.49361321518616, 0.0], [78.49361321518616, 492.325263041224], [0.0, 0.0]]","[[287.45750443512793, -160.372836717795], [365.951117650314, 331.952426323429], [40.99544702053143, 729.1941974903457], [-37.498166194654715, 729.1941974903457], [-77.7741058322064, 729.1941974903457], [-156.26771904739255, 729.1941974903457], [-156.26771904739255, 331.952426323429], [-156.26771904739255, 236.86893444912164], [-156.26771904739255, -160.372836717795]]"
