"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[243.12026542952972, 2.842170943040401e-14], [243.12026542952972, 370.1934679479488], [-121.56013271476488, 555.2902019219232], [-486.2405308590595, 370.1934679479488], [-486.2405308590595, 0.0], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[247.20343528768777, -185.09673397397438], [611.8838334319823, 2.842170943040401e-14], [611.8838334319823, 323.173181426879], [247.20343528768777, 508.26991540085345], [-121.56013271476488, 185.09673397397444], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [304.4515842324706, 0.0], [304.4515842324706, 106.09175278267531], [0.0, 106.09175278267531]]","[[182.89145151770575, -185.09673397397438], [547.5718496620003, 2.842170943040401e-14], [547.5718496620003, 106.09175278267531], [182.89145151770575, 291.18848675664975], [-121.56013271476488, 291.18848675664975], [-121.56013271476488, 185.09673397397444], [-121.56013271476488, -79.00498119129907], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [170.50747312686676, 0.0], [170.50747312686676, 161.0665255858858], [0.0, 0.0]]","[[243.12026542952972, 2.842170943040401e-14], [413.6277385563965, 161.0665255858858], [48.94734041210191, 346.16325955986025], [-121.56013271476488, 346.16325955986025], [-121.56013271476488, 185.09673397397444], [-121.56013271476488, -24.030208388088568], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [211.34308845890334, 0.0], [211.34308845890334, 483.1239673585038], [0.0, 483.1239673585038]]","[[89.78295574413846, -185.09673397397438], [454.46335388843306, 2.842170943040401e-14], [454.46335388843306, 483.1239673585039], [89.78295574413849, 668.2207013324783], [-121.56013271476488, 668.2207013324783], [-121.56013271476488, 298.02723338452944], [-121.56013271476488, 185.09673397397444], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [124.04329439649388, 0.0], [124.04329439649388, 449.7476096133524], [0.0, 449.7476096133524]]","[[2.483161681729001, -185.09673397397438], [367.16355982602363, 2.842170943040401e-14], [367.16355982602363, 449.7476096133525], [2.483161681729001, 634.8443435873269], [-121.56013271476488, 634.8443435873269], [-121.56013271476488, 264.65087563937806], [-121.56013271476488, 185.09673397397444], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [264.3315272533597, 0.0], [132.16576362667985, 202.096921614487], [0.0, 0.0]]","[[243.12026542952972, 2.842170943040401e-14], [375.2860290562096, 202.09692161448703], [10.605630911914972, 387.19365558846147], [-253.72589634144472, 387.19365558846147], [-253.72589634144472, 17.00018764051265], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [260.6125425313615, 0.0], [59.701702921392915, 474.37364431984616], [0.0, 474.37364431984616]]","[[-61.85842979337196, -185.09673397397438], [302.8219683509226, 2.842170943040401e-14], [302.8219683509226, 474.3736443198463], [-61.85842979337198, 659.4703782938207], [-322.47097232473357, 659.4703782938207], [-322.47097232473357, 289.2769103458719], [-121.56013271476488, -185.09673397397432]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [477.3712386466856, 0.0], [477.3712386466856, 305.1246403031243], [0.0, 305.1246403031243]]","[[355.8111059319207, -185.09673397397438], [720.4915040762153, 2.842170943040401e-14], [720.4915040762153, 305.1246403031243], [355.8111059319207, 490.22137427709873], [-121.56013271476488, 490.22137427709873], [-121.56013271476488, 185.09673397397444], [-121.56013271476488, 120.02790632914991], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[0.0, 0.0], [484.16219927847425, 50.058811273962746], [0.0, 100.11762254792549], [0.0, 0.0]]","[[243.12026542952972, 2.842170943040401e-14], [243.12026542952972, 100.11762254792552], [-121.56013271476488, 285.2143565218999], [-605.7223319932392, 235.15554524793714], [-605.7223319932392, -135.03792270001168], [-121.56013271476488, -185.09673397397438]]"
"[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[0.0, 0.0], [364.6803981442946, 185.0967339739744], [0.0, 370.1934679479488], [0.0, 0.0]]","[[245.84237866830176, 107.72439380895966], [245.84237866830176, 477.91786175690845], [-122.92118933415088, 477.91786175690845], [-487.6015874784455, 292.8211277829341], [-487.6015874784455, -30.352053643944913], [-122.92118933415088, -215.44878761791935]]"
"[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[245.84237866830176, -215.44878761791935], [614.6059466707544, 107.72439380895966], [614.6059466707544, 430.89757523583864], [245.84237866830176, 430.89757523583864], [-122.92118933415088, 107.72439380895966], [-122.92118933415088, -215.44878761791935]]"
"[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[0.0, 0.0], [304.4515842324706, 0.0], [304.4515842324706, 106.09175278267531], [0.0, 106.09175278267531]]","[[181.53039489831974, -215.44878761791935], [550.2939629007724, 107.72439380895966], [550.2939629007724, 213.81614659163498], [245.84237866830176, 213.81614659163498], [181.53039489831974, 213.81614659163498], [-122.92118933415088, 213.81614659163498], [-122.92118933415088, 107.72439380895966], [-122.92118933415088, -109.35703483524404], [-122.92118933415088, -215.44878761791935]]"
"[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[0.0, 0.0], [170.50747312686676, 0.0], [170.50747312686676, 161.0665255858858], [0.0, 0.0]]","[[245.84237866830176, 107.72439380895966], [416.34985179516855, 268.79091939484545], [245.84237866830176, 268.79091939484545], [47.5862837927159, 268.79091939484545], [-122.92118933415088, 268.79091939484545], [-122.92118933415088, 107.72439380895966], [-122.92118933415088, -54.38226203203354], [-122.92118933415088, -215.44878761791935]]"
"[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[0.0, 0.0], [211.34308845890334, 0.0], [211.34308845890334, 483.1239673585038], [0.0, 483.1239673585038]]","[[88.42189912475246, -215.44878761791935], [457.18546712720513, 107.72439380895966], [457.18546712720513, 590.8483611674635], [245.84237866830176, 590.8483611674635], [88.42189912475249, 590.8483611674635], [-122.92118933415088, 590.8483611674635], [-122.92118933415088, 267.67517974058455], [-122.92118933415088, 107.72439380895966], [-122.92118933415088, -215.44878761791935]]"
"[[0.0, 0.0], [368.76356800245264, 323.173181426879], [0.0, 323.173181426879], [0.0, 0.0]]","[[0.0, 0.0], [124.04329439649388, 0.0], [124.04329439649388, 449.7476096133524], [0.0, 449.7476096133524]]","[[1.122105062342996, -215.44878761791935], [369.88567306479564, 107.72439380895966], [369.88567306479564, 557.472003422312], [245.84237866830176, 557.472003422312], [1.122105062342996, 557.472003422312], [-122.92118933415088, 557.472003422312], [-122.92118933415088, 234.29882199543303], [-122.92118933415088, 107.72439380895966], [-122.92118933415088, -215.44878761791935]]"
