"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[255.96602203090805, 0.0], [255.96602203090805, 317.79909490855937], [-127.98301101545401, 476.69864236283905], [-511.93204406181604, 317.79909490855937], [-511.93204406181604, 0.0], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [305.29011191315413, 19.83959329064089], [0.0, 39.67918658128178], [0.0, 0.0]]","[[255.96602203090805, 0.0], [255.96602203090805, 39.67918658128178], [-127.98301101545401, 198.57873403556147], [-433.2731229286081, 178.73914074492058], [-433.2731229286081, -139.0599541636388], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [352.96486872988805, 115.04404555403889], [0.0, 230.08809110807778], [0.0, 0.0]]","[[255.96602203090805, 0.0], [255.96602203090805, 230.08809110807778], [-127.98301101545401, 388.9876385623574], [-480.94787974534205, 273.94359300831854], [-480.94787974534205, -43.855501900240824], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [102.61696888971281, 0.0], [102.61696888971281, 334.5206065847624], [0.0, 377.2985226705211]]","[[255.96602203090805, 0.0], [255.96602203090805, 377.2985226705211], [-127.98301101545401, 536.1980701248008], [-230.59997990516678, 536.1980701248008], [-230.59997990516678, 218.39897521624135], [-230.59997990516678, 201.67746354003833], [-230.59997990516678, -116.12163136852104], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [232.48387719900285, 73.9642992950139], [0.0, 73.9642992950139], [0.0, 0.0]]","[[104.50086618354884, -158.89954745427968], [488.44989922991084, 0.0], [488.44989922991084, 73.96429929501392], [104.50086618354878, 232.8638467492936], [-127.98301101545401, 158.89954745427968], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [434.78875019837807, 0.0], [217.39437509918903, 413.99387759731684], [0.0, 0.0]]","[[255.96602203090805, 0.0], [473.36039713009706, 413.99387759731684], [89.411364083735, 572.8934250515965], [-345.377386114643, 572.8934250515965], [-345.377386114643, 255.0943301430371], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [455.6495188709563, 0.0], [455.6495188709563, 185.75537994269746], [0.0, 185.75537994269746]]","[[327.6665078555023, -158.89954745427968], [711.6155409018643, 0.0], [711.6155409018643, 185.75537994269746], [327.6665078555023, 344.65492739697714], [-127.98301101545401, 344.65492739697714], [-127.98301101545401, 158.89954745427968], [-127.98301101545401, 26.855832488417775], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [456.30683521427295, 0.0], [445.04529866093196, 441.4631032292579], [0.0, 441.4631032292579]]","[[317.06228764547797, -158.89954745427968], [701.01132069184, 0.0], [701.01132069184, 441.4631032292579], [317.06228764547797, 600.3626506835376], [-139.24454756879499, 600.3626506835376], [-139.24454756879499, 282.56355577497817], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [166.9412259000569, 0.0], [469.4613022679921, 110.41647771636829], [0.0, 110.41647771636829]]","[[341.4782912525381, -158.89954745427968], [725.4273242989001, 0.0], [725.4273242989001, 110.41647771636832], [341.4782912525381, 269.316025170648], [174.5370653524812, 269.316025170648], [-127.98301101545401, 158.89954745427968], [-127.98301101545401, -158.89954745427968]]"
"[[0.0, 0.0], [383.94903304636205, 158.89954745427968], [0.0, 317.79909490855937], [0.0, 0.0]]","[[0.0, 0.0], [169.4327739266381, 0.0], [84.71638696331905, 319.9900745752318], [0.0, 0.0]]","[[255.96602203090805, 0.0], [340.6824089942271, 319.9900745752318], [-43.26662405213496, 478.8896220295115], [-212.69939797877305, 478.8896220295115], [-212.69939797877305, 161.09052712095212], [-127.98301101545401, -158.89954745427968]]"
