"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[184.65227522497088, -55.53663990924322], [553.9568256749126, -55.53663990924322], [553.9568256749126, 55.53663990924322], [553.9568256749126, 166.60991972772968], [184.65227522497088, 166.60991972772968], [-184.65227522497088, 166.60991972772968], [-184.65227522497088, 55.53663990924322], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [308.05541133414323, 51.92771022857842], [0.0, 51.92771022857842], [0.0, 0.0]]","[[123.40313610917235, -55.53663990924322], [184.65227522497088, -55.53663990924322], [492.70768655911417, -55.53663990924322], [492.70768655911417, -3.608929680664801], [492.70768655911417, 55.53663990924322], [492.70768655911417, 107.46435013782165], [123.40313610917241, 107.46435013782165], [-184.65227522497088, 55.53663990924322], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [466.9702886674078, 0.0], [466.9702886674078, 411.5283682318446], [0.0, 411.5283682318446]]","[[184.65227522497088, -55.53663990924322], [282.3180134424369, -55.53663990924322], [651.6225638923786, -55.53663990924322], [651.6225638923786, 55.53663990924322], [651.6225638923786, 355.9917283226013], [651.6225638923786, 467.06500814108773], [282.3180134424369, 467.06500814108773], [184.65227522497088, 467.06500814108773], [-184.65227522497088, 467.06500814108773], [-184.65227522497088, 355.9917283226013], [-184.65227522497088, 55.53663990924319], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [390.2387110407509, 0.0], [390.2387110407509, 133.35549387559172], [0.0, 133.35549387559172]]","[[184.65227522497088, -55.53663990924322], [205.58643581578002, -55.53663990924322], [574.8909862657217, -55.53663990924322], [574.8909862657217, 55.53663990924322], [574.8909862657217, 77.8188539663485], [574.8909862657217, 188.89213378483493], [205.58643581578002, 188.89213378483493], [184.65227522497088, 188.89213378483493], [-184.65227522497088, 188.89213378483493], [-184.65227522497088, 77.8188539663485], [-184.65227522497088, 55.53663990924322], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [173.55908065990877, 0.0], [173.55908065990877, 491.6543783766294], [0.0, 273.50689153500343]]","[[184.65227522497088, -55.53663990924322], [358.21135588487965, 162.61084693238274], [358.21135588487965, 273.6841267508692], [358.21135588487965, 436.11773846738623], [358.21135588487965, 547.1910182858726], [184.65227522497088, 547.1910182858726], [-11.093194565062106, 547.1910182858726], [-184.65227522497088, 547.1910182858726], [-184.65227522497088, 436.11773846738623], [-184.65227522497088, 55.53663990924319], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [465.33751624361435, 0.0], [232.66875812180717, 302.8967233010464], [0.0, 0.0]]","[[184.65227522497088, -55.53663990924322], [417.32103334677805, 247.3600833918032], [417.32103334677805, 358.43336321028966], [48.016482896836294, 358.43336321028966], [-48.016482896836294, 358.43336321028966], [-417.32103334677805, 358.43336321028966], [-417.32103334677805, 247.36008339180324], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [243.99681058368992, 0.0], [243.99681058368992, 360.8470834440009], [0.0, 0.0]]","[[184.65227522497088, -55.53663990924322], [428.6490858086608, 305.31044353475767], [428.6490858086608, 416.3837233532441], [184.65227522497088, 416.3837233532441], [59.34453535871904, 416.3837233532441], [-184.65227522497088, 416.3837233532441], [-184.65227522497088, 305.31044353475767], [-184.65227522497088, 55.53663990924322], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [213.23275978376324, 0.0], [240.67735329363904, 301.89483447280287], [0.0, 301.89483447280287]]","[[56.025078068668165, -55.53663990924322], [184.65227522497088, -55.53663990924322], [425.3296285186099, -55.53663990924322], [425.3296285186099, 55.53663990924322], [425.3296285186099, 246.35819456355966], [425.3296285186099, 357.43147438204613], [212.09686873484662, 357.43147438204613], [56.025078068668165, 357.43147438204613], [-157.20768171509513, 357.43147438204613], [-184.65227522497088, 55.53663990924319], [-184.65227522497088, -55.53663990924325]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [323.3811212884315, 105.4861305653319], [0.0, 210.9722611306638], [0.0, 0.0]]","[[184.65227522497088, -55.53663990924322], [184.65227522497088, 55.53663990924322], [184.65227522497088, 155.4356212214206], [184.65227522497088, 266.508901039907], [-184.65227522497088, 266.508901039907], [-508.03339651340235, 161.0227704745751], [-508.03339651340235, 49.949490656088656], [-184.65227522497088, -55.53663990924322]]"
"[[0.0, 0.0], [369.30455044994176, 0.0], [369.30455044994176, 111.07327981848644], [0.0, 111.07327981848644]]","[[0.0, 0.0], [495.1035282372233, 292.60093346216223], [0.0, 292.60093346216223], [0.0, 0.0]]","[[184.65227522497088, -55.53663990924322], [310.45125301225244, -55.53663990924322], [679.7558034621941, -55.53663990924322], [679.7558034621941, 55.53663990924322], [679.7558034621941, 237.06429355291903], [679.7558034621941, 348.1375733714055], [310.4512530122524, 348.1375733714055], [-184.65227522497088, 55.53663990924319], [-184.65227522497088, -55.53663990924325]]"
