"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[160.6775125833327, -110.29664778023066], [321.3550251666654, 220.59329556046129], [160.6775125833327, 551.4832389011533], [-160.6775125833327, 551.4832389011533], [-321.3550251666654, 220.59329556046129], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[160.6775125833327, -110.29664778023066], [178.31927045179458, 194.29263843653058], [17.641757868461866, 525.1825817772226], [-17.641757868461866, 525.1825817772226], [-178.31927045179458, 194.29263843653058], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [248.79673997330386, 176.89983628970293], [0.0, 353.79967257940586], [0.0, 0.0]]","[[160.6775125833327, -110.29664778023066], [160.6775125833327, 243.5030247991752], [0.0, 574.3929681398672], [-248.79673997330383, 397.4931318501642], [-409.47425255663654, 66.60318850947228], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [178.21989039374665, 0.0], [178.21989039374665, 99.44920937819958], [0.0, 99.44920937819958]]","[[17.54237781041394, -110.29664778023066], [160.6775125833327, -110.29664778023066], [338.89740297707937, -110.29664778023066], [338.89740297707937, -10.847438402031074], [178.21989039374665, 320.0425049386609], [0.0, 320.0425049386609], [-160.6775125833327, -10.847438402031045], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [338.5181438541534, 0.0], [338.5181438541534, 187.17020706262122], [0.0, 208.40479254715083]]","[[160.6775125833327, -110.29664778023066], [160.6775125833327, 98.10814476692018], [0.0, 428.9980881076121], [-338.5181438541533, 428.9980881076121], [-499.19565643748604, 98.10814476692015], [-499.19565643748604, -89.06206229570107], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [432.26401730687246, 0.0], [432.26401730687246, 97.55045843127765], [0.0, 339.9559492077512]]","[[160.6775125833327, -110.29664778023066], [160.6775125833327, 229.65930142752052], [0.0, 560.5492447682125], [-432.26401730687246, 560.5492447682125], [-592.9415298902052, 229.65930142752046], [-592.9415298902052, 132.1088429962428], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [384.0230275549106, 0.0], [384.0230275549106, 460.69292680909297], [0.0, 0.0]]","[[160.6775125833327, -110.29664778023066], [544.7005401382434, 350.3962790288623], [384.02302755491064, 681.2862223695543], [0.0, 681.2862223695543], [-160.6775125833327, 350.39627902886224], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [161.34088811429248, 167.38647186217764], [0.0, 334.7729437243553], [0.0, 0.0]]","[[160.6775125833327, -110.29664778023066], [160.6775125833327, 224.47629594412462], [0.0, 555.3662392848166], [-161.3408881142925, 387.97976742263893], [-322.0184006976252, 57.089824081946986], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [455.0608886422332, 0.0], [455.0608886422332, 403.22050405481997], [0.0, 403.22050405481997]]","[[160.6775125833327, -110.29664778023066], [294.38337605890047, -110.29664778023066], [615.7384012255659, -110.29664778023066], [615.7384012255659, 292.9238562745893], [455.0608886422332, 623.8137996152814], [0.0, 623.8137996152814], [-160.6775125833327, 292.92385627458935], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[0.0, 0.0], [110.34039155494156, 0.0], [279.12925372499205, 380.1218421558571], [0.0, 380.1218421558571]]","[[118.45174114165934, -110.29664778023066], [160.6775125833327, -110.29664778023066], [439.80676630832477, -110.29664778023066], [439.80676630832477, 269.82519437562644], [279.12925372499205, 600.7151377163184], [168.7888621700505, 600.7151377163184], [8.111349586717779, 269.8251943756264], [-160.6775125833327, -110.29664778023066]]"
"[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[0.0, 0.0], [321.3550251666654, 0.0], [160.6775125833327, 330.88994334069196], [0.0, 0.0]]","[[17.64175786846188, -101.52976207225376], [178.31927045179458, 229.3601812684382], [160.6775125833327, 533.9494674851994], [-160.6775125833327, 533.9494674851994], [-178.31927045179458, 229.3601812684382], [-17.64175786846188, -101.52976207225376]]"
"[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[17.64175786846188, -101.52976207225376], [35.28351573692376, 203.0595241445075], [17.64175786846188, 507.6488103612687], [-17.64175786846188, 507.6488103612687], [-35.28351573692376, 203.0595241445075], [-17.64175786846188, -101.52976207225376]]"
"[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[0.0, 0.0], [248.79673997330386, 176.89983628970293], [0.0, 353.79967257940586], [0.0, 0.0]]","[[17.64175786846188, -101.52976207225376], [17.64175786846188, 252.2699105071521], [0.0, 556.8591967239133], [-248.7967399733039, 379.95936043421045], [-266.43849784176575, 75.37007421744917], [-17.64175786846188, -101.52976207225376]]"
"[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[0.0, 0.0], [178.21989039374665, 0.0], [178.21989039374665, 99.44920937819958], [0.0, 99.44920937819958]]","[[17.64175786846188, -101.52976207225376], [160.5781325252848, -101.52976207225376], [195.86164826220852, -101.52976207225376], [195.86164826220852, -2.0805526940541768], [178.21989039374665, 302.5087335227071], [-1.4210854715202004e-14, 302.5087335227071], [-17.641757868461895, -2.0805526940541483], [-17.641757868461895, -101.52976207225376]]"
"[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[0.0, 0.0], [338.5181438541534, 0.0], [338.5181438541534, 187.17020706262122], [0.0, 208.40479254715083]]","[[17.64175786846188, -101.52976207225376], [17.64175786846188, 106.87503047489707], [0.0, 411.46431669165827], [-338.51814385415344, 411.46431669165827], [-356.1599017226153, 106.87503047489704], [-356.1599017226153, -80.29517658772417], [-17.64175786846188, -101.52976207225376]]"
"[[0.0, 0.0], [35.28351573692376, 0.0], [17.64175786846188, 304.58928621676125], [0.0, 0.0]]","[[0.0, 0.0], [432.26401730687246, 0.0], [432.26401730687246, 97.55045843127765], [0.0, 339.9559492077512]]","[[17.64175786846188, -101.52976207225376], [17.64175786846188, 238.42618713549743], [0.0, 543.0154733522586], [-432.26401730687246, 543.0154733522586], [-449.9057751753343, 238.42618713549737], [-449.9057751753343, 140.8757287042197], [-17.64175786846188, -101.52976207225376]]"
