"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[54.89228904042386, -10.07287643325832], [109.78457808084774, 20.145752866516638], [54.892289040423876, 50.3643821662916], [-54.892289040423876, 50.3643821662916], [-109.78457808084775, 20.145752866516638], [-54.89228904042388, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [71.85348567041316, 0.0], [71.85348567041316, 218.8450509236954], [0.0, 0.0]]","[[54.89228904042386, -10.07287643325832], [126.74577471083704, 208.77217449043707], [71.85348567041318, 238.99080379021203], [-1.4210854715202004e-14, 238.99080379021203], [-54.89228904042388, 208.77217449043707], [-54.89228904042388, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [426.68738350391874, 0.0], [458.70609926900903, 351.55918853437566], [0.0, 351.55918853437566]]","[[54.89228904042386, -10.07287643325832], [403.81381022858517, -10.07287643325832], [513.598388309433, -10.07287643325832], [513.598388309433, 341.48631210111733], [458.7060992690091, 371.70494140089227], [32.01871576509028, 371.70494140089227], [-22.87357327533359, 341.4863121011173], [-54.89228904042388, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [177.36622293536135, 0.0], [177.36622293536135, 365.5778190292704], [0.0, 365.5778190292704]]","[[54.89228904042386, -10.07287643325832], [122.47393389493747, -10.07287643325832], [232.2585119757852, -10.07287643325832], [232.2585119757852, 355.5049425960121], [177.36622293536135, 385.723571895787], [-1.4210854715202004e-14, 385.723571895787], [-54.89228904042388, 355.50494259601203], [-54.89228904042388, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [58.82457111379601, 0.0], [58.82457111379601, 59.061706356475774], [0.0, 0.0]]","[[54.89228904042386, -10.07287643325832], [113.71686015421987, 48.98882992321745], [58.82457111379601, 79.20745922299243], [-7.105427357601002e-15, 79.20745922299243], [-54.892289040423876, 48.98882992321746], [-54.892289040423876, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [456.5065239778316, 0.0], [456.5065239778316, 59.000040996477715], [0.0, 59.000040996477715]]","[[54.89228904042386, -10.07287643325832], [401.61423493740773, -10.07287643325832], [511.3988130182555, -10.07287643325832], [511.3988130182555, 48.92716456321939], [456.50652397783165, 79.14579386299435], [-1.4210854715202004e-14, 79.14579386299435], [-54.89228904042388, 48.927164563219385], [-54.89228904042388, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [187.27558600460287, 131.3629717438745], [0.0, 131.3629717438745], [0.0, 0.0]]","[[54.89228904042386, -10.07287643325832], [132.383296964179, -10.07287643325832], [242.16787504502673, -10.07287643325832], [242.16787504502673, 121.2900953106162], [187.27558600460287, 151.50872461039114], [132.383296964179, 121.2900953106162], [-54.892289040423876, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [415.2039070708213, 0.0], [415.2039070708213, 457.7169357249224], [0.0, 457.7169357249224]]","[[54.89228904042386, -10.07287643325832], [360.3116180303974, -10.07287643325832], [470.09619611124515, -10.07287643325832], [470.09619611124515, 447.64405929166406], [415.2039070708213, 477.862688591439], [-1.4210854715202004e-14, 477.862688591439], [-54.89228904042388, 447.644059291664], [-54.89228904042388, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [439.1816702797397, 310.8765327660821], [0.0, 310.8765327660821], [0.0, 0.0]]","[[54.89228904042386, -10.07287643325832], [384.28938123931584, -10.07287643325832], [494.07395932016357, -10.07287643325832], [494.07395932016357, 300.8036563328238], [439.1816702797397, 331.0222856325987], [384.28938123931584, 300.8036563328237], [-54.892289040423876, -10.07287643325832]]"
"[[0.0, 0.0], [109.78457808084774, 0.0], [54.89228904042387, 30.21862929977496], [0.0, 0.0]]","[[0.0, 0.0], [141.67882112145242, 0.0], [70.83941056072621, 475.0315049806866], [0.0, 0.0]]","[[54.89228904042386, -10.07287643325832], [125.73169960115005, 464.95862854742825], [70.8394105607262, 495.17725784720324], [-70.83941056072622, 495.17725784720324], [-125.73169960115008, 464.95862854742825], [-54.892289040423876, -10.07287643325832]]"
