"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [222.30384590039506, 82.79680065300313], [111.15192295019752, 206.99200163250782], [-111.15192295019752, 206.99200163250782], [-222.30384590039506, 82.79680065300313], [-111.15192295019752, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [424.194539412148, 44.009914382675575], [0.0, 88.01982876535115], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [111.15192295019754, 46.62142843884958], [1.4210854715202004e-14, 170.8166294183543], [-424.1945394121479, 126.80671503567872], [-535.3464623623455, 2.611514056174016], [-111.15192295019752, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [119.1926598386422, 141.8298822313689], [0.0, 141.8298822313689], [0.0, 0.0]]","[[8.040736888444684, -41.39840032650157], [111.15192295019754, -41.39840032650157], [230.34458278883977, -41.39840032650157], [230.34458278883977, 100.43148190486734], [119.19265983864223, 224.62668288437203], [8.040736888444698, 100.43148190486734], [-111.15192295019752, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [138.90039104045712, 0.0], [69.45019552022856, 287.2658559011691], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [180.6021184704261, 245.86745557466753], [69.45019552022855, 370.06265655417224], [-69.45019552022858, 370.06265655417224], [-180.6021184704261, 245.86745557466753], [-111.15192295019752, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [383.7289167429966, 278.7887891349361], [0.0, 278.7887891349361], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [272.5769937927991, -41.39840032650157], [494.8808396931941, -41.39840032650157], [494.8808396931941, 237.39038880843452], [383.72891674299655, 361.5855897879392], [4.263256414560601e-14, 82.79680065300313], [-111.15192295019749, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [401.29067997663736, 0.0], [401.29067997663736, 232.1496557101858], [0.0, 232.1496557101858]]","[[111.15192295019754, -41.39840032650157], [290.13875702643986, -41.39840032650157], [512.4426029268349, -41.39840032650157], [512.4426029268349, 190.75125538368422], [401.29067997663736, 314.94645636318893], [4.263256414560601e-14, 314.94645636318893], [-111.15192295019749, 190.75125538368422], [-111.15192295019749, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [331.7304382210894, 0.0], [165.8652191105447, 84.52658787143213], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [277.0171420607423, 43.128187544930555], [165.86521911054473, 167.32338852443525], [-165.86521911054461, 167.32338852443525], [-277.0171420607422, 43.128187544930555], [-111.15192295019749, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [279.549299328272, 0.0], [279.549299328272, 96.77669676824567], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [390.7012222784696, 55.3782964417441], [279.54929932827207, 179.57349742124882], [4.263256414560601e-14, 179.57349742124882], [-111.15192295019749, 55.3782964417441], [-111.15192295019749, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [286.27769392882476, 0.0], [143.13884696441238, 410.20712995413896], [0.0, 0.0]]","[[111.15192295019754, -41.39840032650157], [254.29076991460994, 368.8087296276374], [143.13884696441238, 493.00393060714214], [-143.13884696441238, 493.00393060714214], [-254.29076991460988, 368.80872962763743], [-111.15192295019749, -41.39840032650157]]"
"[[0.0, 0.0], [222.30384590039506, 0.0], [111.15192295019753, 124.1952009795047], [0.0, 0.0]]","[[0.0, 0.0], [26.958059169271934, 0.0], [26.958059169271934, 87.89308159975371], [0.0, 53.08846842509213]]","[[111.15192295019754, -41.39840032650157], [138.10998211946946, -6.59378715183999], [138.10998211946946, 46.49468127325214], [26.958059169271948, 170.68988225275683], [1.4210854715202004e-14, 170.68988225275683], [-111.15192295019752, 46.49468127325214], [-111.15192295019752, -41.39840032650157]]"
