"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[45.049891871534584, -19.943961492449546], [135.14967561460375, -19.943961492449546], [135.14967561460375, 19.943961492449546], [135.14967561460375, 59.83188447734864], [45.049891871534584, 59.83188447734864], [-45.049891871534584, 59.83188447734864], [-45.049891871534584, 19.943961492449546], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[45.049891871534584, -19.943961492449546], [325.46588124606205, 149.89633592072687], [325.46588124606205, 189.78425890562596], [325.46588124606205, 246.1862718349189], [325.46588124606205, 286.074194819818], [235.36609750299291, 286.074194819818], [45.049891871534584, 286.074194819818], [-45.049891871534584, 286.074194819818], [-45.049891871534584, 246.1862718349189], [-45.049891871534584, 19.943961492449546], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[45.049891871534584, -19.943961492449546], [45.049891871534584, 19.943961492449546], [45.049891871534584, 281.70263217007647], [45.049891871534584, 321.59055515497556], [-45.049891871534584, 321.59055515497556], [-110.91861325327667, 321.59055515497556], [-201.01839699634584, 321.59055515497556], [-201.01839699634584, 281.70263217007647], [-201.01839699634584, 136.047213405171], [-201.01839699634584, 96.1592904202719], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[45.049891871534584, -19.943961492449546], [430.41914097255255, 51.12213097318826], [430.41914097255255, 91.01005395808735], [340.31935722948333, 91.01005395808735], [45.049891871534584, 91.01005395808735], [-45.049891871534584, 91.01005395808735], [-45.049891871534584, 51.12213097318826], [-45.049891871534584, 19.943961492449546], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[45.049891871534584, -19.943961492449546], [246.22222016003875, 293.0884986647714], [246.22222016003875, 332.9764216496705], [156.12243641696958, 332.9764216496705], [45.049891871534584, 332.9764216496705], [-45.049891871534584, 332.9764216496705], [-45.049891871534584, 293.0884986647714], [-45.049891871534584, 19.943961492449546], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [431.26648394932573, 136.59620848966085], [0.0, 273.1924169793217], [0.0, 0.0]]","[[45.049891871534584, -19.943961492449546], [45.049891871534584, 19.943961492449546], [45.049891871534584, 253.24845548687216], [45.049891871534584, 293.13637847177125], [-45.049891871534584, 293.13637847177125], [-476.31637582086034, 156.5401699821104], [-476.31637582086034, 116.65224699721131], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [430.86846146176583, 74.63909891286619], [0.0, 149.27819782573238], [0.0, 0.0]]","[[45.049891871534584, -19.943961492449546], [45.049891871534584, 19.943961492449546], [45.049891871534584, 129.33423633328283], [45.049891871534584, 169.22215931818192], [-45.049891871534584, 169.22215931818192], [-475.9183533333005, 94.58306040531573], [-475.9183533333005, 54.69513742041664], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [78.43692201953522, 0.0], [78.43692201953522, 286.9023692698979], [0.0, 286.9023692698979]]","[[33.38703014800063, -19.943961492449546], [45.049891871534584, -19.943961492449546], [123.4868138910698, -19.943961492449546], [123.4868138910698, 19.943961492449546], [123.4868138910698, 266.9584077774484], [123.4868138910698, 306.84633076234746], [45.049891871534584, 306.84633076234746], [33.38703014800063, 306.84633076234746], [-45.049891871534584, 306.84633076234746], [-45.049891871534584, 266.9584077774484], [-45.049891871534584, 19.943961492449546], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [354.16393067292853, 0.0], [354.16393067292853, 468.2110759366641], [0.0, 468.2110759366641]]","[[45.049891871534584, -19.943961492449546], [309.1140388013939, -19.943961492449546], [399.21382254446314, -19.943961492449546], [399.21382254446314, 19.943961492449546], [399.21382254446314, 448.26711444421454], [399.21382254446314, 488.15503742911363], [309.1140388013939, 488.15503742911363], [45.049891871534584, 488.15503742911363], [-45.049891871534584, 488.15503742911363], [-45.049891871534584, 448.26711444421454], [-45.049891871534584, 19.943961492449546], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[0.0, 0.0], [94.52533016645619, 0.0], [94.52533016645619, 50.80933068263221], [0.0, 494.0781802890324]]","[[45.049891871534584, -19.943961492449546], [45.049891871534584, 19.943961492449546], [45.049891871534584, 474.13421879658284], [45.049891871534584, 514.0221417814819], [-45.049891871534584, 514.0221417814819], [-49.47543829492159, 514.0221417814819], [-139.57522203799076, 514.0221417814819], [-139.57522203799076, 474.13421879658284], [-139.57522203799076, 463.2128110988497], [-139.57522203799076, 423.32488811395064], [-45.049891871534584, -19.943961492449546]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[-72.01001584578484, -97.2377044967878], [118.3061897856735, -97.2377044967878], [208.40597352874266, -97.2377044967878], [208.40597352874266, -57.34978151188871], [208.40597352874266, 168.89252883058066], [208.40597352874266, 208.78045181547975], [118.3061897856735, 208.78045181547975], [-162.109799588854, 38.94015440230332], [-162.109799588854, -0.9477685825957707], [-162.109799588854, -57.34978151188871], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[118.3061897856735, -97.2377044967878], [398.722179160201, 72.60259291638862], [398.722179160201, 168.89252883058066], [398.722179160201, 338.7328262437571], [398.722179160201, 435.0227621579491], [118.3061897856735, 435.0227621579491], [-162.109799588854, 265.1824647447727], [-162.109799588854, 168.89252883058066], [-162.109799588854, -0.9477685825957707], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[118.3061897856735, -97.2377044967878], [118.3061897856735, 168.89252883058066], [118.3061897856735, 204.40888916573823], [118.3061897856735, 470.53912249310673], [-37.66231533913776, 470.53912249310673], [-318.07830471366526, 300.6988250799303], [-318.07830471366526, 204.4088891657383], [-318.07830471366526, 115.1554833301257], [-318.07830471366526, 18.86554741593369], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[118.3061897856735, -97.2377044967878], [503.6754388866914, -26.17161203114999], [503.6754388866914, 239.9586212962185], [118.3061897856735, 239.9586212962185], [-162.109799588854, 70.11832388304207], [-162.109799588854, -0.9477685825957707], [-162.109799588854, -26.171612031149962], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[118.3061897856735, -97.2377044967878], [319.4785180741776, 215.79475566043317], [319.4785180741776, 481.92498898780167], [118.3061897856735, 481.92498898780167], [-162.109799588854, 312.08469157462525], [-162.109799588854, 215.79475566043322], [-162.109799588854, -0.9477685825957707], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [431.26648394932573, 136.59620848966085], [0.0, 273.1924169793217], [0.0, 0.0]]","[[118.3061897856735, -97.2377044967878], [118.3061897856735, 168.89252883058066], [118.3061897856735, 175.95471248253392], [118.3061897856735, 442.0849458099023], [-312.9602941636522, 305.48873732024146], [-593.3762835381797, 135.64843990706504], [-593.3762835381797, 39.358503992873], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [430.86846146176583, 74.63909891286619], [0.0, 149.27819782573238], [0.0, 0.0]]","[[118.3061897856735, -97.2377044967878], [118.3061897856735, 52.04049332894458], [118.3061897856735, 168.89252883058066], [118.3061897856735, 318.17072665631304], [-312.56227167609234, 243.53162774344685], [-592.9782610506198, 73.69133033027042], [-592.9782610506198, -22.598605583921596], [-162.109799588854, -97.23770449678779]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [78.43692201953522, 0.0], [78.43692201953522, 286.9023692698979], [0.0, 286.9023692698979]]","[[-83.67287756931879, -97.2377044967878], [118.3061897856735, -97.2377044967878], [196.74311180520874, -97.2377044967878], [196.74311180520874, 168.89252883058066], [196.74311180520874, 189.66466477311013], [196.74311180520874, 455.7948981004785], [118.3061897856735, 455.7948981004785], [-162.109799588854, 285.9546006873021], [-162.109799588854, 189.66466477311008], [-162.109799588854, -0.9477685825957707], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [354.16393067292853, 0.0], [354.16393067292853, 468.2110759366641], [0.0, 468.2110759366641]]","[[118.3061897856735, -97.2377044967878], [192.05413108407453, -97.2377044967878], [472.47012045860197, -97.2377044967878], [472.47012045860197, 168.89252883058066], [472.47012045860197, 370.9733714398763], [472.47012045860197, 637.1036047672447], [118.3061897856735, 637.1036047672447], [-162.109799588854, 467.26330735406844], [-162.109799588854, 370.9733714398764], [-162.109799588854, -0.9477685825957707], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[0.0, 0.0], [94.52533016645619, 0.0], [94.52533016645619, 50.80933068263221], [0.0, 494.0781802890324]]","[[118.3061897856735, -97.2377044967878], [118.3061897856735, 168.89252883058066], [118.3061897856735, 396.8404757922446], [118.3061897856735, 662.9707091196129], [23.780859619217324, 662.9707091196129], [-256.6351297553102, 493.13041170643663], [-256.6351297553102, 442.3210810238044], [-256.6351297553102, 396.8404757922446], [-256.6351297553102, 346.0311451096124], [-162.109799588854, -97.2377044967878]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[18.310394595220245, -124.10321790820365], [84.17911597696234, -124.10321790820365], [174.27889972003152, -124.10321790820365], [174.27889972003152, -84.21529492330455], [174.27889972003152, 61.44012384160092], [174.27889972003152, 101.32804682650001], [18.310394595220245, 217.43129873922146], [-71.78938914784892, 217.43129873922146], [-71.78938914784892, 177.54337575432237], [-71.78938914784892, -84.21529492330455], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[84.17911597696234, -124.10321790820365], [364.59510535148985, 45.73707950497277], [364.59510535148985, 142.0270154191648], [364.59510535148985, 231.28042125477737], [364.59510535148985, 327.5703571689694], [208.6266002266786, 443.67360908169087], [-71.78938914784892, 443.67360908169087], [-71.78938914784892, 177.54337575432237], [-71.78938914784892, 142.02701541916485], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[84.17911597696234, -124.10321790820365], [84.17911597696234, 61.44012384160092], [84.17911597696234, 177.54337575432237], [84.17911597696234, 363.0867175041269], [-71.78938914784892, 479.1899694168484], [-227.75789427266017, 479.1899694168484], [-227.75789427266017, 293.64662766704384], [-227.75789427266017, 177.54337575432237], [-227.75789427266017, -7.999965995482171], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[84.17911597696234, -124.10321790820365], [469.54836507798035, -53.03712544256584], [469.54836507798035, 132.50621630723873], [313.5798599531691, 248.60946821996015], [-71.78938914784892, 248.60946821996015], [-71.78938914784892, 177.54337575432237], [-71.78938914784892, -53.037125442565866], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[84.17911597696234, -124.10321790820365], [285.35144426546645, 188.9292422490173], [285.35144426546645, 374.47258399882185], [129.3829391406552, 490.5758359115433], [-71.78938914784892, 490.5758359115433], [-71.78938914784892, 188.9292422490173], [-71.78938914784892, 177.54337575432237], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [431.26648394932573, 136.59620848966085], [0.0, 273.1924169793217], [0.0, 0.0]]","[[84.17911597696234, -124.10321790820365], [84.17911597696234, 61.44012384160092], [84.17911597696234, 149.08919907111806], [84.17911597696234, 334.6325408209226], [-71.78938914784892, 450.7357927336441], [-503.0558730971747, 314.1395842439832], [-503.0558730971747, 12.492990581457207], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [430.86846146176583, 74.63909891286619], [0.0, 149.27819782573238], [0.0, 0.0]]","[[84.17911597696234, -124.10321790820365], [84.17911597696234, 25.17497991752873], [84.17911597696234, 61.44012384160092], [84.17911597696234, 210.71832166733327], [-71.78938914784892, 326.82157358005475], [-502.65785060961474, 252.18247466718856], [-502.65785060961474, -49.46411899533746], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [78.43692201953522, 0.0], [78.43692201953522, 286.9023692698979], [0.0, 286.9023692698979]]","[[6.647532871686295, -124.10321790820365], [84.17911597696234, -124.10321790820365], [162.61603799649754, -124.10321790820365], [162.61603799649754, 61.44012384160092], [162.61603799649754, 162.79915136169427], [162.61603799649754, 348.3424931114988], [6.647532871686295, 464.4457450242203], [-71.78938914784892, 464.4457450242203], [-71.78938914784892, 177.54337575432237], [-71.78938914784892, 162.79915136169427], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [354.16393067292853, 0.0], [354.16393067292853, 468.2110759366641], [0.0, 468.2110759366641]]","[[84.17911597696234, -124.10321790820365], [282.3745415250796, -124.10321790820365], [438.3430466498909, -124.10321790820365], [438.3430466498909, 61.44012384160092], [438.3430466498909, 344.10785802846044], [438.3430466498909, 529.651199778265], [282.3745415250796, 645.7544516909865], [-71.78938914784892, 645.7544516909865], [-71.78938914784892, 344.10785802846044], [-71.78938914784892, 177.54337575432237], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[0.0, 0.0], [94.52533016645619, 0.0], [94.52533016645619, 50.80933068263221], [0.0, 494.0781802890324]]","[[84.17911597696234, -124.10321790820365], [84.17911597696234, 61.44012384160092], [84.17911597696234, 369.97496238082874], [84.17911597696234, 555.5183041306333], [-71.78938914784892, 671.6215560433548], [-166.31471931430508, 671.6215560433548], [-166.31471931430508, 620.8122253607226], [-166.31471931430508, 369.97496238082874], [-166.31471931430508, 319.16563169819653], [-71.78938914784892, -124.10321790820365]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[-166.81304899094278, -23.688697488545934], [128.456416367006, -23.688697488545934], [218.55620011007517, -23.688697488545934], [218.55620011007517, 16.199225496353158], [218.55620011007517, 47.377394977091875], [218.55620011007517, 87.26531796199097], [128.456416367006, 87.26531796199097], [-256.91283273401194, 16.199225496353158], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[128.456416367006, -23.688697488545934], [408.87240574153344, 146.1515999246305], [408.87240574153344, 217.2176923902683], [408.87240574153344, 242.44153583882252], [408.87240574153344, 313.50762830446035], [128.456416367006, 313.50762830446035], [-256.91283273401194, 242.44153583882257], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[128.456416367006, -23.688697488545934], [128.456416367006, 47.377394977091875], [128.456416367006, 277.9578961739801], [128.456416367006, 349.02398863961787], [-27.512088757805316, 349.02398863961787], [-412.88133785882326, 277.9578961739801], [-412.88133785882326, 92.41455442417552], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[128.456416367006, -23.688697488545934], [513.825665468024, 47.377394977091875], [513.825665468024, 118.44348744272969], [128.456416367006, 118.44348744272969], [-256.91283273401194, 47.377394977091875], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[128.456416367006, -23.688697488545934], [329.62874465551016, 289.343762668675], [329.62874465551016, 360.4098551343128], [128.456416367006, 360.4098551343128], [-256.91283273401194, 289.343762668675], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [431.26648394932573, 136.59620848966085], [0.0, 273.1924169793217], [0.0, 0.0]]","[[128.456416367006, -23.688697488545934], [128.456416367006, 47.377394977091875], [128.456416367006, 249.50371949077578], [128.456416367006, 320.56981195641356], [-256.91283273401194, 249.50371949077578], [-688.1793166833377, 112.90751100111493], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [430.86846146176583, 74.63909891286619], [0.0, 149.27819782573238], [0.0, 0.0]]","[[128.456416367006, -23.688697488545934], [128.456416367006, 47.377394977091875], [128.456416367006, 125.58950033718645], [128.456416367006, 196.65559280282426], [-302.4120450947599, 122.01649388995807], [-687.7812941957778, 50.950401424320255], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [78.43692201953522, 0.0], [78.43692201953522, 286.9023692698979], [0.0, 286.9023692698979]]","[[-178.47591071447673, -23.688697488545934], [128.45641636700606, -23.688697488545934], [206.89333838654125, -23.688697488545934], [206.89333838654125, 47.377394977091875], [206.89333838654125, 263.213671781352], [206.89333838654125, 334.27976424698977], [128.456416367006, 334.27976424698977], [-256.91283273401194, 263.213671781352], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [354.16393067292853, 0.0], [354.16393067292853, 468.2110759366641], [0.0, 468.2110759366641]]","[[97.25109793891659, -23.688697488545934], [128.456416367006, -23.688697488545934], [482.62034703993453, -23.688697488545934], [482.62034703993453, 47.377394977091875], [482.62034703993453, 444.52237844811816], [482.62034703993453, 515.5884709137559], [128.456416367006, 515.5884709137559], [-256.91283273401194, 444.52237844811816], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [385.36924910101794, 0.0], [385.36924910101794, 71.06609246563781], [0.0, 0.0]]","[[0.0, 0.0], [94.52533016645619, 0.0], [94.52533016645619, 50.80933068263221], [0.0, 494.0781802890324]]","[[128.456416367006, -23.688697488545934], [128.456416367006, 47.377394977091875], [128.456416367006, 470.38948280048646], [128.456416367006, 541.4555752661242], [33.93108620054983, 541.4555752661242], [-351.4381629004681, 470.38948280048646], [-351.4381629004681, 419.58015211785425], [-256.91283273401194, -23.688697488545934]]"
"[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[0.0, 0.0], [90.09978374306917, 0.0], [90.09978374306917, 39.88792298489909], [0.0, 39.88792298489909]]","[[-44.015101782600254, -104.34415338574033], [67.05744276283471, -104.34415338574033], [157.1572265059039, -104.34415338574033], [157.1572265059039, -64.45623040084124], [157.1572265059039, 208.68830677148063], [157.1572265059039, 248.57622975637972], [67.05744276283471, 248.57622975637972], [-134.11488552566942, -64.45623040084124], [-134.11488552566942, -104.34415338574033]]"
"[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[0.0, 0.0], [280.4159893745275, 0.0], [280.4159893745275, 266.13023332736844], [0.0, 96.28993591419201]]","[[67.05744276283471, -104.34415338574033], [347.4734321373622, 65.49614402743609], [347.4734321373622, 161.78607994162812], [347.4734321373622, 378.52860418465707], [347.4734321373622, 474.8185400988491], [67.05744276283468, 474.8185400988491], [-134.11488552566945, 161.78607994162817], [-134.11488552566945, -104.34415338574033]]"
"[[0.0, 0.0], [201.17232828850413, 0.0], [201.17232828850413, 313.03246015722095], [0.0, 0.0]]","[[0.0, 0.0], [155.96850512481126, 0.0], [155.96850512481126, 185.54334174980457], [0.0, 301.646593662526]]","[[67.05744276283471, -104.34415338574033], [67.05744276283471, 197.3024402767857], [67.05744276283471, 208.68830677148063], [67.05744276283471, 510.3349004340066], [-88.91106236197652, 510.3349004340066], [-290.0833906504806, 197.3024402767857], [-290.0833906504806, 11.759098526981148], [-134.11488552566942, -104.34415338574033]]"
