"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[244.83622673165914, -57.99101412635119], [734.5086801949774, -57.99101412635119], [734.5086801949774, 57.99101412635119], [734.5086801949774, 173.97304237905357], [244.83622673165914, 173.97304237905357], [-244.83622673165908, 173.97304237905357], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [151.4595536054185, 0.0], [305.122088099794, 175.54197758213428], [0.0, 175.54197758213428]]","[[60.2858613681349, -57.99101412635119], [244.83622673165914, -57.99101412635119], [549.9583148314532, -57.99101412635119], [549.9583148314532, 57.99101412635119], [549.9583148314532, 117.55096345578309], [549.9583148314532, 233.53299170848547], [398.4987612260346, 233.53299170848547], [60.28586136813496, 233.53299170848547], [-91.17369223728363, 233.53299170848547], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [460.95656895651297, 0.0], [465.8107522827807, 121.95519329965653], [0.0, 121.95519329965653]]","[[220.97452555112162, -57.99101412635119], [244.83622673165914, -57.99101412635119], [710.6469790144399, -57.99101412635119], [710.6469790144399, 57.99101412635119], [710.6469790144399, 63.96417917330534], [710.6469790144399, 179.9462074260077], [249.69041005792687, 179.9462074260077], [220.97452555112167, 179.9462074260077], [-239.98204340539135, 179.9462074260077], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [204.23594182974807, 0.0], [204.23594182974807, 406.50438294324465], [0.0, 0.0]]","[[244.83622673165914, -57.99101412635119], [449.07216856140724, 348.5133688168935], [449.07216856140724, 464.4953970695959], [244.83622673165914, 464.4953970695959], [-40.60028490191101, 464.4953970695959], [-244.83622673165908, 464.4953970695959], [-244.83622673165908, 348.5133688168935], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [439.4310742040171, 0.0], [439.4310742040171, 352.53025379102024], [0.0, 292.79642790435616]]","[[244.83622673165914, -57.99101412635119], [684.2673009356763, 1.7428117603128896], [684.2673009356763, 117.72484001301527], [684.2673009356763, 294.539239664669], [684.2673009356763, 410.52126791737146], [244.83622673165914, 410.52126791737146], [194.59484747235805, 410.52126791737146], [-244.83622673165908, 410.52126791737146], [-244.83622673165908, 294.539239664669], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [278.44175895473086, 0.0], [322.370663920589, 190.7612843311506], [0.0, 190.7612843311506]]","[[77.5344371889299, -57.99101412635119], [244.83622673165914, -57.99101412635119], [567.2068906522481, -57.99101412635119], [567.2068906522481, 57.99101412635119], [567.2068906522481, 132.7702702047994], [567.2068906522481, 248.75229845750178], [288.7651316975173, 248.75229845750178], [77.5344371889299, 248.75229845750178], [-200.90732176580096, 248.75229845750178], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [374.20617468037386, 0.0], [374.20617468037386, 339.5486224532881], [0.0, 0.0]]","[[244.83622673165914, -57.99101412635119], [619.0424014120331, 281.55760832693693], [619.0424014120331, 397.53963657963925], [244.83622673165914, 397.53963657963925], [129.36994794871484, 397.53963657963925], [-244.83622673165908, 397.53963657963925], [-244.83622673165908, 281.55760832693693], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [338.11759357848877, 0.0], [338.11759357848877, 83.35027204044633], [0.0, 83.35027204044633]]","[[93.28136684682968, -57.99101412635119], [244.83622673165914, -57.99101412635119], [582.9538203101479, -57.99101412635119], [582.9538203101479, 25.35925791409514], [582.9538203101479, 57.99101412635119], [582.9538203101479, 141.34128616679752], [244.83622673165914, 141.34128616679752], [93.28136684682963, 141.34128616679752], [-244.83622673165908, 141.34128616679752], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, 25.35925791409514], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [160.24587268459229, 361.7354759655785], [0.0, 361.7354759655785], [0.0, 0.0]]","[[-84.5903540470668, -57.99101412635119], [244.83622673165914, -57.99101412635119], [405.0820994162515, -57.99101412635119], [405.0820994162515, 57.99101412635119], [405.0820994162515, 303.74446183922726], [405.0820994162515, 419.7264900919297], [-84.59035404706677, 419.7264900919297], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -57.99101412635119]]"
"[[0.0, 0.0], [489.6724534633182, 0.0], [489.6724534633182, 115.98202825270238], [0.0, 115.98202825270238]]","[[0.0, 0.0], [312.91479133545266, 0.0], [312.91479133545266, 55.29928998071976], [0.0, 55.29928998071976]]","[[68.07856460379358, -57.99101412635119], [244.83622673165914, -57.99101412635119], [557.7510180671118, -57.99101412635119], [557.7510180671118, -2.691724145631426], [557.7510180671118, 57.99101412635119], [557.7510180671118, 113.29030410707097], [244.83622673165914, 113.29030410707097], [68.07856460379352, 113.29030410707097], [-244.83622673165908, 113.29030410707097], [-244.83622673165908, 57.99101412635119], [-244.83622673165908, -2.6917241456314116], [-244.83622673165908, -57.99101412635119]]"
