"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[238.57259991713724, -114.71636052850113], [238.57259991713724, 111.99402198400784], [238.57259991713724, 117.4173321247041], [238.57259991713724, 344.1277146372131], [-236.70010378096347, 349.55102477790933], [-711.9728074790642, 349.55102477790933], [-711.9728074790642, 122.84064226540033], [-711.9728074790642, 117.4173321247041], [-711.9728074790642, -109.2930503878049], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [26.681588234436145, 0.0], [26.681588234436145, 186.0694158726363], [0.0, 0.0]]","[[238.57259991713724, -114.71636052850113], [265.25418815157343, 71.35305534413519], [265.25418815157343, 298.06343785664416], [-210.0185155465273, 303.48674799734044], [-236.70010378096347, 303.48674799734044], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, 71.35305534413521], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [483.0398114593549, 0.0], [483.0398114593549, 397.84186197453647], [0.0, 397.84186197453647]]","[[238.57259991713724, -114.71636052850113], [246.33970767839142, -114.71636052850113], [721.6124113764922, -114.71636052850113], [721.6124113764922, 111.99402198400784], [721.6124113764922, 283.12550144603534], [721.6124113764922, 509.8358839585443], [246.33970767839148, 515.2591940992405], [-236.70010378096347, 515.2591940992405], [-236.70010378096347, 283.1255014460353], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [114.90739479879878, 74.30421953474365], [0.0, 148.6084390694873], [0.0, 0.0]]","[[238.57259991713724, -114.71636052850113], [238.57259991713724, 33.89207854098618], [238.57259991713724, 111.99402198400784], [238.57259991713724, 260.6024610534952], [-236.70010378096347, 266.0257711941914], [-351.60749857976225, 191.72155165944775], [-351.60749857976225, -40.412140993757475], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [50.43333307388079, 257.74039134218253], [0.0, 257.74039134218253], [0.0, 0.0]]","[[-186.26677070708269, -114.71636052850113], [238.57259991713724, -114.71636052850113], [289.0059329910181, -114.71636052850113], [289.0059329910181, 111.99402198400784], [289.0059329910181, 143.0240308136814], [289.0059329910181, 369.7344133261904], [-186.26677070708266, 375.15772346688664], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [37.10232652994678, 0.0], [37.10232652994678, 447.74370224505105], [0.0, 0.0]]","[[238.57259991713724, -114.71636052850113], [275.6749264470841, 333.0273417165499], [275.6749264470841, 559.7377242290589], [-199.59777725101665, 565.1610343697552], [-236.70010378096347, 565.1610343697552], [-236.70010378096347, 333.0273417165499], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [343.84163591084933, 0.0], [306.522675539541, 108.36737199299789], [0.0, 108.36737199299789]]","[[69.82257175857754, -114.71636052850113], [238.57259991713724, -114.71636052850113], [545.0952754566783, -114.71636052850113], [545.0952754566783, -6.3489885355032385], [545.0952754566783, 111.99402198400784], [545.0952754566783, 220.36139397700572], [69.8225717585776, 225.78470411770195], [-274.01906415227177, 225.78470411770195], [-274.01906415227177, -6.348988535503281], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [169.4424804038616, 0.0], [169.4424804038616, 379.69632579616894], [0.0, 0.0]]","[[238.57259991713724, -114.71636052850113], [408.0150803209989, 264.9799652676678], [408.0150803209989, 491.6903477801768], [-67.25762337710185, 497.11365792087304], [-236.70010378096347, 497.11365792087304], [-236.70010378096347, 264.9799652676678], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [155.65096039046028, 0.0], [155.65096039046028, 264.1419599965475], [0.0, 0.0]]","[[238.57259991713724, -114.71636052850113], [394.2235603075976, 149.42559946804636], [394.2235603075976, 376.13598198055536], [-81.04914339050313, 381.5592921212516], [-236.70010378096347, 381.5592921212516], [-236.70010378096347, 149.42559946804636], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, -114.71636052850113]]"
"[[0.0, 0.0], [475.2727036981007, 0.0], [475.2727036981007, 226.71038251250897], [0.0, 232.13369265320523]]","[[0.0, 0.0], [402.28809309002884, 291.1838563453942], [0.0, 291.1838563453942], [0.0, 0.0]]","[[165.58798930906536, -114.71636052850113], [238.57259991713724, -114.71636052850113], [640.8606930071661, -114.71636052850113], [640.8606930071661, 111.99402198400784], [640.8606930071661, 176.46749581689306], [640.8606930071661, 403.177878329402], [165.58798930906536, 408.60118847009824], [-236.70010378096347, 117.4173321247041], [-236.70010378096347, -114.71636052850113]]"
