Wed Jul  1 15:20:15 2020,False,1289.2546538797505,0.3360080948293438,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[959.2546538797505, 754.6432754777636], [1289.2546538797505, 754.6432754777636], [1289.2546538797505, 944.6432754777636], [989.2546538797505, 864.6432754777636], [959.2546538797505, 754.6432754777636]], [[300.0, 433.79185368716344], [720.0, 433.79185368716344], [670.0, 733.7918536871634], [300.0, 623.7918536871634], [300.0, 433.79185368716344]], [[50.0, 129.54545454545462], [300.0, 129.54545454545462], [300.0, 639.5454545454546], [0.0, 429.5454545454546], [50.0, 129.54545454545462]], [[720.0, 425.1515151515151], [750.0, 535.1515151515151], [790.0, 755.1515151515151], [800.0, 805.1515151515151], [720.0, 785.1515151515151], [720.0, 425.1515151515151]], [[438.18181818181824, 710.0], [738.1818181818182, 790.0], [1108.1818181818182, 900.0], [998.1818181818182, 1000.0], [478.18181818181824, 930.0], [438.18181818181824, 710.0]], [[875.819191031138, 4.0366327598186444], [1175.819191031138, 214.03663275981864], [1175.819191031138, 704.0366327598186], [835.819191031138, 704.0366327598186], [715.819191031138, 424.03663275981864], [645.819191031138, 234.03663275981864], [765.819191031138, 104.03663275981864], [875.819191031138, 4.0366327598186444]], [[279.4909090909091, 0.0], [799.4909090909091, 70.0], [679.4909090909091, 200.0], [749.4909090909091, 390.0], [309.4909090909091, 300.0], [289.4909090909091, 50.0], [279.4909090909091, 0.0]], [[1169.2546538797505, 60.0], [1249.2546538797505, 80.0], [1269.2546538797505, 330.0], [1289.2546538797505, 700.0], [1169.2546538797505, 700.0], [1169.2546538797505, 60.0]], [[0.0, 578.1818181818182], [440.0, 668.1818181818182], [160.0, 948.1818181818182], [20.0, 948.1818181818182], [0.0, 578.1818181818182]], [[108.18181818181824, 1000.0], [388.18181818181824, 720.0], [508.18181818181824, 1000.0], [108.18181818181824, 1000.0]]]"
Wed Jul  1 15:20:38 2020,False,1250.0613124018062,0.34654300209297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[883.8941933167803, 784.6830166404818], [1213.8941933167803, 784.6830166404818], [1213.8941933167803, 974.6830166404818], [913.8941933167803, 894.6830166404818], [883.8941933167803, 784.6830166404818]], [[830.0613124018062, 0.0], [1250.0613124018062, 0.0], [1200.0613124018062, 300.0], [830.0613124018062, 190.0], [830.0613124018062, 0.0]], [[1000.0613124018062, 300.0], [1250.0613124018062, 300.0], [1250.0613124018062, 810.0], [950.0613124018062, 600.0], [1000.0613124018062, 300.0]], [[95.90733590733595, 0.0], [125.90733590733595, 110.0], [165.90733590733595, 330.0], [175.90733590733595, 380.0], [95.90733590733595, 360.0], [95.90733590733595, 0.0]], [[329.999999999995, 709.9999999999989], [629.999999999995, 789.9999999999989], [999.999999999995, 899.9999999999989], [889.999999999995, 999.9999999999989], [369.999999999995, 929.9999999999989], [329.999999999995, 709.9999999999989]], [[650.0613124018059, 84.68301664048181], [950.0613124018059, 294.6830166404818], [950.0613124018059, 784.6830166404818], [610.0613124018059, 784.6830166404818], [490.06131240180594, 504.6830166404818], [420.06131240180594, 314.6830166404818], [540.0613124018059, 184.6830166404818], [650.0613124018059, 84.68301664048181]], [[109.87837837838015, 371.1114864864867], [629.8783783783801, 441.1114864864867], [509.87837837838015, 571.1114864864867], [579.8783783783801, 761.1114864864867], [139.87837837838015, 671.1114864864867], [119.87837837838015, 421.1114864864867], [109.87837837838015, 371.1114864864867]], [[0.0, 141.15830115830067], [80.0, 161.15830115830067], [100.0, 411.1583011583007], [120.0, 781.1583011583007], [0.0, 781.1583011583007], [0.0, 141.15830115830067]], [[181.32299087373417, 13.421338168553575], [621.3229908737342, 103.42133816855358], [341.32299087373417, 383.4213381685536], [201.32299087373417, 383.4213381685536], [181.32299087373417, 13.421338168553575]], [[0.0, 1000.0], [280.0, 720.0], [400.0, 1000.0], [0.0, 1000.0]]]"
Wed Jul  1 15:25:33 2020,False,1203.1069090909048,0.8311813293098143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[873.1069090909048, 700.0], [1203.1069090909048, 700.0], [1203.1069090909048, 890.0], [903.1069090909048, 810.0], [873.1069090909048, 700.0]], [[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]], [[953.1069090909048, 0.0], [1203.1069090909048, 0.0], [1203.1069090909048, 510.0], [903.1069090909048, 300.0], [953.1069090909048, 0.0]], [[931.6783376623333, 320.0], [961.6783376623333, 430.0], [1001.6783376623333, 650.0], [1011.6783376623333, 700.0], [931.6783376623333, 680.0], [931.6783376623333, 320.0]], [[514.9936472708875, 703.8041654048596], [814.9936472708875, 783.8041654048596], [1184.9936472708875, 893.8041654048596], [1074.9936472708875, 993.8041654048596], [554.9936472708875, 923.8041654048596], [514.9936472708875, 703.8041654048596]], [[603.1069090909048, 0.0], [903.1069090909048, 210.0], [903.1069090909048, 700.0], [563.1069090909048, 700.0], [443.10690909090476, 420.0], [373.10690909090476, 230.0], [493.10690909090476, 100.0], [603.1069090909048, 0.0]], [[70.0, 292.49201526104275], [590.0, 362.49201526104275], [470.0, 492.49201526104275], [540.0, 682.4920152610428], [100.0, 592.4920152610428], [80.0, 342.49201526104275], [70.0, 292.49201526104275]], [[0.0, 322.49201526104275], [80.0, 342.49201526104275], [100.0, 592.4920152610428], [120.0, 962.4920152610428], [0.0, 962.4920152610428], [0.0, 322.49201526104275]], [[98.21317895863979, 559.4358259958792], [538.2131789586398, 649.4358259958792], [258.2131789586398, 929.4358259958792], [118.21317895863979, 929.4358259958792], [98.21317895863979, 559.4358259958792]], [[187.649004954519, 1000.0], [467.649004954519, 720.0], [587.649004954519, 1000.0], [187.649004954519, 1000.0]]]"
Wed Jul  1 18:52:41 2020,False,1203.1069090909048,0.8311813293098143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[203.10690909090476, 0.0], [533.1069090909048, 0.0], [533.1069090909048, 190.0], [233.10690909090476, 110.0], [203.10690909090476, 0.0]], [[783.1069090909048, 0.0], [1203.1069090909048, 0.0], [1153.1069090909048, 300.0], [783.1069090909048, 190.0], [783.1069090909048, 0.0]], [[50.0, 302.8381575757588], [300.0, 302.8381575757588], [300.0, 812.8381575757588], [0.0, 602.8381575757588], [50.0, 302.8381575757588]], [[738.5614545454503, 0.0], [768.5614545454503, 110.0], [808.5614545454503, 330.0], [818.5614545454503, 380.0], [738.5614545454503, 360.0], [738.5614545454503, 0.0]], [[3.410605131648481e-13, 47.83815757575883], [300.00000000000034, 127.83815757575883], [670.0000000000003, 237.83815757575883], [560.0000000000003, 337.8381575757588], [40.00000000000034, 267.8381575757588], [3.410605131648481e-13, 47.83815757575883]], [[635.6618541458498, 300.0], [935.6618541458498, 510.0], [935.6618541458498, 1000.0], [595.6618541458498, 1000.0], [475.6618541458498, 720.0], [405.6618541458498, 530.0], [525.6618541458498, 400.0], [635.6618541458498, 300.0]], [[65.29950885527137, 271.24386069089144], [585.2995088552714, 341.24386069089144], [465.29950885527137, 471.24386069089144], [535.2995088552714, 661.2438606908914], [95.29950885527137, 571.2438606908914], [75.29950885527137, 321.24386069089144], [65.29950885527137, 271.24386069089144]], [[818.5614545454503, 360.0], [898.5614545454503, 380.0], [918.5614545454503, 630.0], [938.5614545454503, 1000.0], [818.5614545454503, 1000.0], [818.5614545454503, 360.0]], [[35.661854145849816, 630.0], [475.6618541458498, 720.0], [195.66185414584982, 1000.0], [55.661854145849816, 1000.0], [35.661854145849816, 630.0]], [[195.66185414584982, 1000.0], [475.6618541458498, 720.0], [595.6618541458498, 1000.0], [195.66185414584982, 1000.0]]]"
Wed Jul  8 20:14:33 2020,False,1787.182254137668,0.559540023231995,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 0.0], [330.0, 0.0], [330.0, 190.0], [30.0, 110.0]], [[600.0, 100.0], [1020.0, 100.0], [970.0, 400.0], [600.0, 290.0], [600.0, 100.0]], [[130.0, 490.0], [380.0, 490.0], [380.0, 1000.0], [80.0, 790.0], [130.0, 490.0]], [[0.0, 620.0], [30.0, 730.0], [70.0, 950.0], [80.0, 1000.0], [0.0, 980.0], [0.0, 620.0]], [[1117.182254137668, 0.0], [1417.182254137668, 80.0], [1787.182254137668, 190.0], [1677.182254137668, 290.0], [1157.182254137668, 220.0], [1117.182254137668, 0.0]], [[1487.182254137668, 0.0], [1787.182254137668, 210.0], [1787.182254137668, 700.0], [1447.182254137668, 700.0], [1327.182254137668, 420.0], [1257.182254137668, 230.0], [1377.182254137668, 100.0], [1487.182254137668, 0.0]], [[1267.182254137668, 610.0], [1787.182254137668, 680.0], [1667.182254137668, 810.0], [1737.182254137668, 1000.0], [1297.182254137668, 910.0], [1277.182254137668, 660.0], [1267.182254137668, 610.0]], [[503.8952879581152, 7.062827225130945], [583.8952879581152, 27.062827225130945], [603.8952879581152, 277.06282722513095], [623.8952879581152, 647.062827225131], [503.8952879581152, 647.062827225131], [503.8952879581152, 7.062827225130945]], [[1347.182254137668, 630.0], [1787.182254137668, 720.0], [1507.182254137668, 1000.0], [1367.182254137668, 1000.0], [1347.182254137668, 630.0]], [[0.0, 1000.0], [280.0, 720.0], [400.0, 1000.0], [0.0, 1000.0]]]"
Fri Jul 10 04:13:49 2020,False,1009.1741232261949,0.9909092761942146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[374.57663460878166, 0.0], [704.5766346087817, 0.0], [704.5766346087817, 190.0], [404.57663460878166, 110.0], [374.57663460878166, 0.0]], [[429.25465387975055, 518.3791794743806], [849.2546538797505, 518.3791794743806], [799.2546538797505, 818.3791794743806], [429.25465387975055, 708.3791794743806], [429.25465387975055, 518.3791794743806]], [[689.1741232261949, 474.17869565564945], [939.1741232261949, 474.17869565564945], [939.1741232261949, 984.1786956556494], [639.1741232261949, 774.1786956556494], [689.1741232261949, 474.17869565564945]], [[0.0, 203.78328078865854], [30.0, 313.78328078865854], [70.0, 533.7832807886585], [80.0, 583.7832807886585], [0.0, 563.7832807886585], [0.0, 203.78328078865854]], [[96.39751102260766, 18.37917947438069], [396.39751102260766, 98.37917947438069], [766.3975110226077, 208.3791794743807], [656.3975110226077, 308.3791794743807], [136.39751102260766, 238.3791794743807], [96.39751102260766, 18.37917947438069]], [[230.0, 300.0], [530.0, 510.0], [530.0, 1000.0], [190.0, 1000.0], [70.0, 720.0], [0.0, 530.0], [120.0, 400.0], [230.0, 300.0]], [[419.17412322619487, 128.37917947438063], [939.1741232261949, 198.37917947438063], [819.1741232261949, 328.37917947438063], [889.1741232261949, 518.3791794743806], [449.17412322619487, 428.37917947438063], [429.17412322619487, 178.37917947438063], [419.17412322619487, 128.37917947438063]], [[889.1741232261949, 74.17869565564945], [969.1741232261949, 94.17869565564945], [989.1741232261949, 344.17869565564945], [1009.1741232261949, 714.1786956556494], [889.1741232261949, 714.1786956556494], [889.1741232261949, 74.17869565564945]], [[457.6338333541312, 630.0], [897.6338333541312, 720.0], [617.6338333541312, 1000.0], [477.6338333541312, 1000.0], [457.6338333541312, 630.0]], [[0.0, 503.4516537549628], [280.0, 223.45165375496282], [400.0, 503.4516537549628], [0.0, 503.4516537549628]]]"
Fri Jul 10 18:42:55 2020,False,1313.9391283199998,0.7610702645552525,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[886.6543528658103, 462.42789569785054], [1216.6543528658103, 462.42789569785054], [1216.6543528658103, 652.4278956978505], [916.6543528658103, 572.4278956978505], [886.6543528658103, 462.42789569785054]], [[59.090909090909065, 700.0], [479.09090909090907, 700.0], [429.09090909090907, 1000.0], [59.090909090909065, 890.0], [59.090909090909065, 700.0]], [[1063.9391283199998, 20.52723851578321], [1313.9391283199998, 20.52723851578321], [1313.9391283199998, 530.5272385157832], [1013.9391283199998, 320.5272385157832], [1063.9391283199998, 20.52723851578321]], [[0.0, 620.0], [30.0, 730.0], [70.0, 950.0], [80.0, 1000.0], [0.0, 980.0], [0.0, 620.0]], [[26.363636363636374, 710.0], [326.3636363636364, 790.0], [696.3636363636364, 900.0], [586.3636363636364, 1000.0], [66.36363636363637, 930.0], [26.363636363636374, 710.0]], [[246.38159138159153, 0.0], [546.3815913815915, 210.0], [546.3815913815915, 700.0], [206.38159138159153, 700.0], [86.38159138159153, 420.0], [16.381591381591534, 230.0], [136.38159138159153, 100.0], [246.38159138159153, 0.0]], [[696.6543528658103, 582.4278956978505], [1216.6543528658103, 652.4278956978505], [1096.6543528658103, 782.4278956978505], [1166.6543528658103, 972.4278956978505], [726.6543528658103, 882.4278956978505], [706.6543528658103, 632.4278956978505], [696.6543528658103, 582.4278956978505]], [[546.3815913815915, 215.4107433837164], [626.3815913815915, 235.4107433837164], [646.3815913815915, 485.4107433837164], [666.3815913815915, 855.4107433837164], [546.3815913815915, 855.4107433837164], [546.3815913815915, 215.4107433837164]], [[607.1815913815917, 1.8189894035458565e-12], [1047.1815913815917, 90.00000000000182], [767.1815913815917, 370.0000000000018], [627.1815913815917, 370.0000000000018], [607.1815913815917, 1.8189894035458565e-12]], [[674.7536956837421, 462.4278956978487], [954.7536956837421, 182.42789569784873], [1074.753695683742, 462.4278956978487], [674.7536956837421, 462.4278956978487]]]"
Fri Jul 10 18:43:06 2020,False,1327.0785196031998,0.7535349154012401,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[997.0785196031998, 510.0], [1327.0785196031998, 510.0], [1327.0785196031998, 700.0], [1027.0785196031998, 620.0], [997.0785196031998, 510.0]], [[650.0, 700.0], [1070.0, 700.0], [1020.0, 1000.0], [650.0, 890.0], [650.0, 700.0]], [[1077.0785196031998, 0.0], [1327.0785196031998, 0.0], [1327.0785196031998, 510.0], [1027.0785196031998, 300.0], [1077.0785196031998, 0.0]], [[2.727272727272748, 350.0], [32.72727272727275, 460.0], [72.72727272727275, 680.0], [82.72727272727275, 730.0], [2.727272727272748, 710.0], [2.727272727272748, 350.0]], [[0.0, 709.2727272727274], [300.0, 789.2727272727274], [670.0, 899.2727272727274], [560.0, 999.2727272727274], [40.0, 929.2727272727274], [0.0, 709.2727272727274]], [[230.0, 0.0], [530.0, 210.0], [530.0, 700.0], [190.0, 700.0], [70.0, 420.0], [0.0, 230.0], [120.0, 100.0], [230.0, 0.0]], [[545.4118529365297, 0.0], [1065.4118529365296, 70.0], [945.4118529365297, 200.0], [1015.4118529365297, 390.0], [575.4118529365297, 300.0], [555.4118529365297, 50.0], [545.4118529365297, 0.0]], [[528.2228521293109, 217.12276439225218], [608.2228521293109, 237.12276439225218], [628.2228521293109, 487.1227643922522], [648.2228521293109, 857.1227643922522], [528.2228521293109, 857.1227643922522], [528.2228521293109, 217.12276439225218]], [[538.8440182554903, 292.52021563342373], [978.8440182554903, 382.52021563342373], [698.8440182554903, 662.5202156334237], [558.8440182554903, 662.5202156334237], [538.8440182554903, 292.52021563342373]], [[661.3642338889141, 700.0], [941.3642338889141, 420.0], [1061.364233888914, 700.0], [661.3642338889141, 700.0]]]"
Fri Jul 10 18:43:17 2020,False,1286.7353326072623,0.7771605975672856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[796.0257854326444, 390.0], [1126.0257854326444, 390.0], [1126.0257854326444, 580.0], [826.0257854326444, 500.0], [796.0257854326444, 390.0]], [[93.1544547447761, 0.0], [513.1544547447761, 0.0], [463.1544547447761, 300.0], [93.1544547447761, 190.0], [93.1544547447761, 0.0]], [[50.0, 251.49462156236382], [300.0, 251.49462156236382], [300.0, 761.4946215623638], [0.0, 551.4946215623638], [50.0, 251.49462156236382]], [[0.0, 620.0], [30.0, 730.0], [70.0, 950.0], [80.0, 1000.0], [0.0, 980.0], [0.0, 620.0]], [[612.772643253235, 414.6580406654375], [912.772643253235, 494.6580406654375], [1282.772643253235, 604.6580406654375], [1172.772643253235, 704.6580406654375], [652.772643253235, 634.6580406654375], [612.772643253235, 414.6580406654375]], [[230.0, 230.6838107515531], [530.0, 440.6838107515531], [530.0, 930.6838107515531], [190.0, 930.6838107515531], [70.0, 650.6838107515531], [0.0, 460.6838107515531], [120.0, 330.6838107515531], [230.0, 230.6838107515531]], [[513.1544547447761, 0.0], [1033.154454744776, 70.0], [913.1544547447761, 200.0], [983.1544547447761, 390.0], [543.1544547447761, 300.0], [523.1544547447761, 50.0], [513.1544547447761, 0.0]], [[530.0, 360.0], [610.0, 380.0], [630.0, 630.0], [650.0, 1000.0], [530.0, 1000.0], [530.0, 360.0]], [[630.0, 630.0], [1070.0, 720.0], [790.0, 1000.0], [650.0, 1000.0], [630.0, 630.0]], [[792.9336863626093, 1000.0], [1072.9336863626093, 720.0], [1192.9336863626093, 1000.0], [792.9336863626093, 1000.0]]]"
Fri Jul 10 18:43:23 2020,False,1353.752797847224,0.738687300658014,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[784.7557316940438, 0.0], [1114.7557316940438, 0.0], [1114.7557316940438, 190.0], [814.7557316940438, 110.0], [784.7557316940438, 0.0]], [[157.20537766977395, 700.0], [577.205377669774, 700.0], [527.205377669774, 1000.0], [157.20537766977395, 890.0], [157.20537766977395, 700.0]], [[1093.9754048278023, 190.0], [1343.9754048278023, 190.0], [1343.9754048278023, 700.0], [1043.9754048278023, 490.0], [1093.9754048278023, 190.0]], [[573.4215938859902, 58.181818181818244], [603.4215938859902, 168.18181818181824], [643.4215938859902, 388.18181818181824], [653.4215938859902, 438.18181818181824], [573.4215938859902, 418.18181818181824], [573.4215938859902, 58.181818181818244]], [[573.4215938859902, 418.18181818181824], [873.4215938859902, 498.18181818181824], [1243.4215938859902, 608.1818181818182], [1133.4215938859902, 708.1818181818182], [613.4215938859902, 638.1818181818182], [573.4215938859902, 418.18181818181824]], [[273.4215938859902, 0.0], [573.4215938859902, 210.0], [573.4215938859902, 700.0], [233.4215938859902, 700.0], [113.4215938859902, 420.0], [43.421593885990205, 230.0], [163.4215938859902, 100.0], [273.4215938859902, 0.0]], [[578.0801607519984, 115.55318108212123], [1098.0801607519984, 185.55318108212123], [978.0801607519984, 315.5531810821212], [1048.0801607519984, 505.5531810821212], [608.0801607519984, 415.5531810821212], [588.0801607519984, 165.55318108212123], [578.0801607519984, 115.55318108212123]], [[11.316330728095437, 340.0], [91.31633072809544, 360.0], [111.31633072809544, 610.0], [131.31633072809544, 980.0], [11.316330728095437, 980.0], [11.316330728095437, 340.0]], [[573.4215938859901, 630.0], [1013.4215938859901, 720.0], [733.4215938859901, 1000.0], [593.4215938859901, 1000.0], [573.4215938859901, 630.0]], [[953.752797847224, 929.2215364890839], [1233.752797847224, 649.2215364890839], [1353.752797847224, 929.2215364890839], [953.752797847224, 929.2215364890839]]]"
